spark.shuffle.spill.compress,spark.memory.offHeap.enabled,spark.shuffle.compress,spark.speculation,spark.broadcast.compress,spark.rdd.compress,spark.kryo.referenceTracking,spark.io.compression.codec,spark.serializer,spark.executor.instances,spark.executor.cores,spark.executor.memory,hibench.default.map.parallelism,MB.spark.memory.offHeap.size,Size.spark.shuffle.file.buffer,MB.spark.reducer.maxSizeInFlight,spark.shuffle.sort.bypassMergeThreshold,MS.spark.speculation.interval,MB.spark.broadcast.blockSize,Size.spark.io.compression.lz4.blockSize,Size.spark.io.compression.snappy.blockSize,MB.spark.kryoserializer.buffer.max,Size.spark.kryoserializer.buffer,MB.spark.storage.memoryMapThreshold,Time.spark.network.timeout,Time.spark.locality.wait,spark.memory.storageFraction,spark.memory.fraction,spark.speculation.multiplier,spark.speculation.quantile,
false,false,lzf,lzf,true,true,77,77,9,9,31,31,122,122,false,false,49,49,10,10,false,false,false,false,675,675,83,83,false,false,250,250,100,100,38,38,0.548055245236,0.548055245236,458,458,125,125,7,7,true,true,0.519930465319,0.519930465319,0.889799607954,0.889799607954,68,68,282,282,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,847,847,4.60775752019,4.60775752019,,218494,bayes,application_1543991612114_0051,bigdata
false,false,snappy,snappy,false,false,64,64,9,9,17,17,81,81,false,false,108,108,7,7,true,true,false,false,355,355,65,65,true,true,533,533,110,110,11,11,0.712711415059,0.712711415059,50,50,60,60,43,43,true,true,0.53836531707,0.53836531707,0.650075667405,0.650075667405,58,58,262,262,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,687,687,4.6075086775,4.6075086775,,196221,bayes,application_1543991612114_0052,bigdata
true,true,snappy,snappy,false,false,47,47,6,6,15,15,105,105,false,false,27,27,7,7,true,true,false,false,339,339,50,50,true,true,595,595,90,90,37,37,0.988671638394,0.988671638394,62,62,20,20,69,69,false,false,0.933597009576,0.933597009576,0.972031085615,0.972031085615,14,14,285,285,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,942,942,3.65125834855,3.65125834855,,186216,bayes,application_1543991612114_0053,bigdata
true,true,snappy,snappy,true,true,59,59,9,9,31,31,27,27,false,false,22,22,16,16,false,false,true,true,15,15,119,119,false,false,194,194,117,117,48,48,0.799588862727,0.799588862727,57,57,47,47,7,7,false,false,0.690246214615,0.690246214615,0.66793013443,0.66793013443,59,59,500,500,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,644,644,1.88290960093,1.88290960093,,193964,bayes,application_1543991612114_0054,bigdata
true,true,lz4,lz4,false,false,21,21,6,6,7,7,27,27,false,false,16,16,13,13,true,true,false,false,862,862,83,83,true,true,814,814,98,98,47,47,0.558835498901,0.558835498901,313,313,108,108,13,13,true,true,0.555476140038,0.555476140038,0.629489889155,0.629489889155,54,54,249,249,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,360,360,2.67453637293,2.67453637293,,179787,bayes,application_1543991612114_0055,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,false,false,49,49,12,12,true,true,true,true,675,675,94,94,false,false,289,289,61,61,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,1.89259469773,1.89259469773,,195479,bayes,application_1543991612114_0056,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,18,18,false,false,49,49,10,10,true,true,true,true,675,675,143,143,false,false,289,289,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.519930465319,0.519930465319,0.43085024054,0.43085024054,106,106,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,272,272,3.69940338516,3.69940338516,,204042,bayes,application_1543991612114_0057,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,false,false,49,49,10,10,true,true,true,true,675,675,94,94,false,false,289,289,103,103,45,45,0.548055245236,0.548055245236,285,285,125,125,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,199896,bayes,application_1543991612114_0058,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,false,false,33,33,10,10,true,true,true,true,979,979,94,94,false,false,289,289,107,107,24,24,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.873339304273,0.873339304273,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,740,740,4.60775752019,4.60775752019,,195136,bayes,application_1543991612114_0059,bigdata
29,29,lz4,lz4,true,true,36,36,1,1,true,true,10,10,true,true,23,23,8,8,true,true,true,true,929,929,242,242,true,true,559,559,126,126,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.538549749498,0.538549749498,157,157,82,82,54,54,true,true,0.676725965413,0.676725965413,0.401727643488,0.401727643488,51,51,188,188,16,16,59,59,3.48667946335,3.48667946335,,235393,bayes,application_1543991612114_0060,bigdata
41,41,snappy,snappy,true,true,77,77,10,10,true,true,61,61,true,true,5,5,1,1,false,false,false,false,964,964,292,292,true,true,840,840,64,64,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.857743620425,0.857743620425,208,208,75,75,74,74,true,true,0.939988828912,0.939988828912,0.94349539384,0.94349539384,67,67,220,220,24,24,695,695,2.76463376772,2.76463376772,,233460,bayes,application_1543991612114_0061,bigdata
34,34,lzf,lzf,true,true,84,84,7,7,false,false,6,6,false,false,122,122,8,8,true,true,true,true,799,799,158,158,true,true,630,630,97,97,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.78893395718,0.78893395718,93,93,11,11,121,121,false,false,0.985804506095,0.985804506095,0.146964844368,0.146964844368,54,54,365,365,30,30,575,575,2.03468167274,2.03468167274,,215401,bayes,application_1543991612114_0062,bigdata
17,17,snappy,snappy,false,false,26,26,8,8,false,false,6,6,false,false,114,114,6,6,false,false,true,true,383,383,93,93,true,true,386,386,84,84,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.683045146377,0.683045146377,60,60,62,62,11,11,false,false,0.97182148994,0.97182148994,0.0301297375347,0.0301297375347,96,96,298,298,34,34,535,535,2.05771654742,2.05771654742,,183769,bayes,application_1543991612114_0063,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,true,true,49,49,10,10,true,true,true,true,675,675,94,94,false,false,283,283,103,103,38,38,0.539176778198,0.539176778198,458,458,126,126,9,9,true,true,0.562827434214,0.562827434214,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,866,866,4.17796573577,4.17796573577,,200224,bayes,application_1543991612114_0064,bigdata
false,false,lzf,lzf,true,true,98,98,9,9,31,31,112,112,false,false,49,49,10,10,true,true,true,true,675,675,94,94,false,false,194,194,103,103,38,38,0.548055245236,0.548055245236,458,458,114,114,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,375,375,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.97081899563,4.97081899563,,179836,bayes,application_1543991612114_0065,bigdata
false,false,lz4,lz4,true,true,77,77,9,9,31,31,112,112,false,false,48,48,9,9,true,true,true,true,462,462,94,94,false,false,387,387,103,103,38,38,0.62872193933,0.62872193933,482,482,125,125,9,9,true,true,0.5169743098,0.5169743098,0.740231847809,0.740231847809,68,68,358,358,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,210832,bayes,application_1543991612114_0066,bigdata
false,false,snappy,snappy,true,true,77,77,9,9,31,31,112,112,false,false,16,16,7,7,true,true,true,true,793,793,122,122,false,false,289,289,103,103,38,38,0.548055245236,0.548055245236,458,458,112,112,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,984,984,3.60638735123,3.60638735123,,194057,bayes,application_1543991612114_0067,bigdata
true,true,snappy,snappy,true,true,44,44,3,3,9,9,105,105,false,false,6,6,7,7,true,true,false,false,146,146,292,292,false,false,742,742,114,114,13,13,0.502446357155,0.502446357155,346,346,21,21,103,103,true,true,0.60140328901,0.60140328901,0.516197633946,0.516197633946,60,60,349,349,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,28,28,1.00150319233,1.00150319233,,229686,bayes,application_1543991612114_0068,bigdata
false,false,lzf,lzf,true,true,116,116,3,3,13,13,45,45,false,false,11,11,14,14,false,false,true,true,918,918,292,292,true,true,300,300,123,123,44,44,0.515783886449,0.515783886449,102,102,92,92,97,97,false,false,0.609194915634,0.609194915634,0.513127235356,0.513127235356,126,126,94,94,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,888,888,1.21257552553,1.21257552553,,214795,bayes,application_1543991612114_0069,bigdata
false,false,snappy,snappy,true,true,116,116,1,1,31,31,34,34,true,true,38,38,12,12,false,false,true,true,298,298,174,174,false,false,574,574,105,105,30,30,0.795809010021,0.795809010021,167,167,23,23,28,28,false,false,0.536592642979,0.536592642979,0.949482355961,0.949482355961,8,8,259,259,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,268,268,3.5386798017,3.5386798017,,216687,bayes,application_1543991612114_0070,bigdata
false,false,lz4,lz4,false,false,44,44,9,9,43,43,114,114,true,true,2,2,1,1,true,true,true,true,628,628,45,45,false,false,696,696,38,38,26,26,0.834321594098,0.834321594098,72,72,45,45,127,127,false,false,0.734427809084,0.734427809084,0.60084920687,0.60084920687,102,102,420,420,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,723,723,3.0787867801,3.0787867801,,660270,bayes,application_1543991612114_0071,bigdata
false,false,lzf,lzf,true,true,108,108,9,9,24,24,112,112,false,false,49,49,10,10,true,true,false,false,675,675,94,94,false,false,289,289,103,103,41,41,0.548055245236,0.548055245236,458,458,6,6,9,9,false,false,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,191860,bayes,application_1543991612114_0072,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,false,false,49,49,10,10,true,true,true,true,284,284,94,94,false,false,289,289,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,22,22,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,179401,bayes,application_1543991612114_0073,bigdata
false,false,lzf,lzf,true,true,89,89,9,9,31,31,89,89,false,false,49,49,10,10,true,true,true,true,675,675,94,94,false,false,289,289,103,103,38,38,0.624139408111,0.624139408111,458,458,15,15,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,203131,bayes,application_1543991612114_0074,bigdata
false,false,lzf,lzf,false,false,77,77,9,9,31,31,112,112,false,false,49,49,10,10,true,true,false,false,675,675,94,94,false,false,289,289,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.666956585066,0.666956585066,0.557040596711,0.557040596711,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,188196,bayes,application_1543991612114_0075,bigdata
8,8,lz4,lz4,false,false,24,24,9,9,false,false,35,35,true,true,87,87,2,2,false,false,true,true,723,723,248,248,false,false,360,360,100,100,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,0.664013473966,0.664013473966,98,98,18,18,28,28,true,true,0.701616862008,0.701616862008,0.78219625923,0.78219625923,52,52,455,455,19,19,526,526,3.50073879976,3.50073879976,,194642,bayes,application_1543991612114_0076,bigdata
16,16,lz4,lz4,true,true,52,52,10,10,true,true,11,11,false,false,100,100,1,1,false,false,false,false,138,138,267,267,false,false,829,829,67,67,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.692316084878,0.692316084878,249,249,85,85,70,70,false,false,0.916499753449,0.916499753449,0.317669606773,0.317669606773,73,73,367,367,30,30,94,94,1.61978413035,1.61978413035,,228867,bayes,application_1543991612114_0077,bigdata
24,24,lz4,lz4,true,true,69,69,1,1,true,true,13,13,true,true,59,59,2,2,true,true,true,true,633,633,142,142,false,false,153,153,8,8,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,0.60593634573,0.60593634573,127,127,18,18,40,40,true,true,0.86263369809,0.86263369809,0.297243423332,0.297243423332,15,15,214,214,15,15,775,775,3.67432308757,3.67432308757,,190294,bayes,application_1543991612114_0078,bigdata
16,16,lzf,lzf,false,false,57,57,4,4,true,true,99,99,false,false,65,65,9,9,false,false,true,true,429,429,195,195,false,false,714,714,43,43,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.9152781531,0.9152781531,242,242,66,66,3,3,false,false,0.797079436395,0.797079436395,0.148789487436,0.148789487436,39,39,150,150,13,13,33,33,2.19302121716,2.19302121716,,221433,bayes,application_1543991612114_0079,bigdata
false,false,lz4,lz4,true,true,91,91,9,9,31,31,92,92,false,false,49,49,10,10,true,true,true,true,675,675,94,94,false,false,289,289,103,103,38,38,0.548055245236,0.548055245236,489,489,92,92,9,9,true,true,0.516543915889,0.516543915889,0.740231847809,0.740231847809,53,53,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,176290,bayes,application_1543991612114_0080,bigdata
false,false,lzf,lzf,true,true,76,76,9,9,31,31,112,112,false,false,49,49,10,10,false,false,true,true,675,675,94,94,false,false,289,289,128,128,38,38,0.559522023215,0.559522023215,458,458,115,115,9,9,true,true,0.515217808189,0.515217808189,0.740231847809,0.740231847809,73,73,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,881,881,4.60775752019,4.60775752019,,167210,bayes,application_1543991612114_0081,bigdata
false,false,lz4,lz4,true,true,77,77,9,9,31,31,112,112,false,false,49,49,10,10,true,true,true,true,675,675,94,94,false,false,289,289,112,112,44,44,0.548055245236,0.548055245236,458,458,117,117,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,296,296,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,866,866,4.60775752019,4.60775752019,,201941,bayes,application_1543991612114_0082,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,true,true,49,49,10,10,false,false,true,true,703,703,45,45,false,false,343,343,103,103,38,38,0.548055245236,0.548055245236,372,372,112,112,19,19,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.5545535386,4.5545535386,,341979,bayes,application_1543991612114_0083,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,false,false,111,111,10,10,true,true,true,true,675,675,94,94,false,false,777,777,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,3.50861272145,3.50861272145,,199240,bayes,application_1543991612114_0084,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,false,false,49,49,15,15,true,true,true,true,675,675,94,94,false,false,289,289,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,112,112,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,3.02775546517,3.02775546517,,164125,bayes,application_1543991612114_0085,bigdata
false,false,lzf,lzf,true,true,41,41,9,9,34,34,112,112,false,false,49,49,10,10,true,true,true,true,675,675,94,94,true,true,289,289,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,false,false,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,189609,bayes,application_1543991612114_0086,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,false,false,49,49,10,10,true,true,true,true,675,675,94,94,false,false,289,289,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,1.08296625813,1.08296625813,,172500,bayes,application_1543991612114_0087,bigdata
false,false,lz4,lz4,true,true,128,128,1,1,5,5,2,2,true,true,128,128,16,16,true,true,true,true,253,253,304,304,false,false,291,291,128,128,26,26,0.583426534258,0.583426534258,500,500,117,117,2,2,false,false,0.604602130179,0.604602130179,0.510884870502,0.510884870502,2,2,20,20,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,477,477,3.07124288493,3.07124288493,,220496,bayes,application_1543991612114_0088,bigdata
16,16,snappy,snappy,false,false,86,86,9,9,true,true,83,83,false,false,112,112,8,8,false,false,true,true,660,660,152,152,true,true,904,904,45,45,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.980813258053,0.980813258053,252,252,28,28,53,53,true,true,0.525202014062,0.525202014062,0.640538177362,0.640538177362,25,25,453,453,49,49,917,917,1.94284628453,1.94284628453,,222768,bayes,application_1543991612114_0089,bigdata
32,32,snappy,snappy,true,true,59,59,7,7,true,true,55,55,false,false,14,14,16,16,true,true,true,true,280,280,93,93,false,false,108,108,40,40,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.899859423734,0.899859423734,184,184,53,53,126,126,false,false,0.895127784426,0.895127784426,0.161247283832,0.161247283832,26,26,402,402,37,37,211,211,4.99925472831,4.99925472831,,173805,bayes,application_1543991612114_0090,bigdata
29,29,lzf,lzf,false,false,121,121,2,2,true,true,26,26,false,false,3,3,12,12,false,false,true,true,129,129,111,111,true,true,366,366,41,41,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.876280832782,0.876280832782,172,172,78,78,90,90,false,false,0.844084523546,0.844084523546,0.155503108544,0.155503108544,119,119,225,225,44,44,975,975,1.49301495733,1.49301495733,,183834,bayes,application_1543991612114_0091,bigdata
false,false,snappy,snappy,true,true,100,100,3,3,15,15,36,36,true,true,94,94,13,13,true,true,true,true,378,378,238,238,false,false,426,426,108,108,26,26,0.667058220871,0.667058220871,374,374,93,93,32,32,true,true,0.647877356481,0.647877356481,0.540872982625,0.540872982625,33,33,147,147,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,559,559,3.07375751666,3.07375751666,,213795,bayes,application_1543991612114_0092,bigdata
false,false,lzf,lzf,true,true,68,68,8,8,31,31,112,112,false,false,53,53,10,10,false,false,true,true,675,675,70,70,false,false,289,289,103,103,43,43,0.548055245236,0.548055245236,455,455,119,119,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,58,58,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,813,813,4.60775752019,4.60775752019,,198726,bayes,application_1543991612114_0093,bigdata
false,false,snappy,snappy,true,true,80,80,9,9,42,42,112,112,true,true,56,56,9,9,true,true,true,true,675,675,96,96,false,false,289,289,103,103,40,40,0.548055245236,0.548055245236,446,446,125,125,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,359,359,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,978,978,4.60775752019,4.60775752019,,187764,bayes,application_1543991612114_0094,bigdata
false,false,lzf,lzf,false,false,77,77,9,9,31,31,112,112,false,false,49,49,10,10,true,true,false,false,675,675,94,94,false,false,160,160,93,93,39,39,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,287,287,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,959,959,4.60775752019,4.60775752019,,167982,bayes,application_1543991612114_0095,bigdata
false,false,lzf,lzf,true,true,128,128,1,1,29,29,2,2,false,false,2,2,16,16,true,true,true,true,10,10,216,216,true,true,100,100,16,16,42,42,0.967782171285,0.967782171285,71,71,13,13,2,2,true,true,0.690023558622,0.690023558622,1.0,1.0,55,55,345,345,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,834,834,1.0,1.0,,209391,bayes,application_1543991612114_0096,bigdata
28,28,lz4,lz4,false,false,57,57,6,6,true,true,13,13,false,false,67,67,5,5,false,false,false,false,162,162,168,168,false,false,822,822,46,46,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.785995420083,0.785995420083,175,175,49,49,44,44,true,true,0.861845818013,0.861845818013,0.836998402643,0.836998402643,41,41,150,150,33,33,529,529,4.97007406499,4.97007406499,,208334,bayes,application_1543991612114_0097,bigdata
24,24,snappy,snappy,false,false,4,4,7,7,false,false,46,46,false,false,70,70,12,12,true,true,false,false,599,599,200,200,true,true,826,826,27,27,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,0.833910140722,0.833910140722,345,345,54,54,58,58,true,true,0.879914762954,0.879914762954,0.551320246541,0.551320246541,24,24,385,385,24,24,292,292,4.9215291656,4.9215291656,,216987,bayes,application_1543991612114_0098,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,false,false,79,79,10,10,true,true,true,true,675,675,94,94,false,false,289,289,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.519930465319,0.519930465319,0.718680900786,0.718680900786,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,406,406,4.60775752019,4.60775752019,,193798,bayes,application_1543991612114_0099,bigdata
false,false,lzf,lzf,true,true,102,102,3,3,26,26,34,34,false,false,33,33,13,13,true,true,true,true,251,251,198,198,true,true,324,324,53,53,34,34,0.855434599084,0.855434599084,166,166,42,42,29,29,true,true,0.688621014961,0.688621014961,0.784067451368,0.784067451368,58,58,303,303,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,734,734,2.03802177275,2.03802177275,,222108,bayes,application_1543991612114_0100,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,27,27,false,false,49,49,10,10,true,true,true,true,675,675,214,214,false,false,289,289,103,103,38,38,0.993120088632,0.993120088632,458,458,125,125,9,9,false,false,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,220247,bayes,application_1543991612114_0101,bigdata
false,false,lzf,lzf,true,true,77,77,9,9,31,31,112,112,false,false,94,94,10,10,true,true,true,true,675,675,94,94,true,true,696,696,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.519930465319,0.519930465319,0.740231847809,0.740231847809,68,68,492,492,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,230,230,4.60775752019,4.60775752019,,187991,bayes,application_1543991612114_0102,bigdata
false,false,lzf,lzf,true,true,77,77,2,2,21,21,112,112,false,false,125,125,10,10,true,true,true,true,675,675,94,94,true,true,289,289,103,103,38,38,0.548055245236,0.548055245236,458,458,125,125,9,9,true,true,0.558707772153,0.558707772153,0.740231847809,0.740231847809,68,68,315,315,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,866,866,4.60775752019,4.60775752019,,174970,bayes,application_1543991612114_0103,bigdata
35,35,lzf,lzf,false,false,39,39,5,5,false,false,106,106,true,true,88,88,9,9,true,true,true,true,373,373,94,94,false,false,338,338,104,104,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,0.576251548566,0.576251548566,313,313,73,73,58,58,true,true,0.696812116368,0.696812116368,0.847848420662,0.847848420662,95,95,326,326,24,24,782,782,3.43459224553,3.43459224553,,200291,bayes,application_1543991612114_0104,bigdata
true,true,snappy,snappy,true,true,81,81,6,6,29,29,120,120,false,false,43,43,7,7,true,true,true,true,579,579,103,103,false,false,507,507,82,82,27,27,0.61986359142,0.61986359142,413,413,111,111,23,23,true,true,0.510777760148,0.510777760148,0.372298549058,0.372298549058,65,65,257,257,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,672,672,3.66327382354,3.66327382354,,188030,bayes,application_1543991612114_0105,bigdata
true,true,lzf,lzf,true,true,49,49,8,8,19,19,70,70,false,false,33,33,12,12,true,true,false,false,769,769,89,89,true,true,552,552,100,100,43,43,0.553445372068,0.553445372068,386,386,117,117,11,11,true,true,0.537703302679,0.537703302679,0.684860868482,0.684860868482,61,61,282,282,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,613,613,3.64114694656,3.64114694656,,170599,bayes,application_1543991612114_0106,bigdata
true,true,lzf,lzf,false,false,62,62,8,8,23,23,109,109,false,false,38,38,9,9,true,true,true,true,507,507,72,72,true,true,442,442,97,97,38,38,0.768363441815,0.768363441815,260,260,73,73,39,39,true,true,0.726763737448,0.726763737448,0.856131466712,0.856131466712,41,41,300,300,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,904,904,4.12950793437,4.12950793437,,194618,bayes,application_1543991612114_0107,bigdata
