avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
13247.36364,4.09E+09,1.14E+09,1.19E+07,596820.3636,0,0,422.7272727,1.11E+08,979504,11,1082.545455,0,12.54545455,22706.18182,0,53.27272727,2.818181818,63.36363636,1.15E+07,53.81818182,6675177.909,9016.454545,176765.8182,application_1562143184407_0438,174388
3025.272727,2.74E+09,1.15E+09,1.13E+07,607859.4545,0,0,107.9090909,1.27E+07,862466,11,115,0,1.363636364,22706.18182,0,36.36363636,18.81818182,8.454545455,7530555.636,53.81818182,699124.4545,9016.454545,84696.36364,application_1562143184407_0445,220189
7805.636364,4.08E+09,1.14E+09,2.32E+07,836513.5455,0,0,117.8181818,2.28E+07,1749668,11,657.9090909,0,3.818181818,22706.45455,0,46.18181818,10.45454545,19.27272727,1.93E+07,53.81818182,6239118.273,9016.454545,148242.1818,application_1562143184407_0452,174563
3040.363636,2.76E+09,1.14E+09,1.35E+07,827566.7273,0,0,73.81818182,1.30E+07,1039514,11,70.81818182,0,4.636363636,22706.18182,0,36.36363636,18.90909091,15.36363636,9130781.818,53.81818182,853705.4545,9016.454545,241266.9091,application_1562143184407_0480,316487
11704.63636,3.91E+09,1.14E+09,1.19E+07,640704.4545,0,0,267.8181818,5.34E+07,884835,11,1067.545455,0,4,22706.18182,0,49.45454545,5.636363636,121.7272727,1.08E+07,53.81818182,9999076.364,9016.454545,108833.8182,application_1562143184407_0491,185075
4054,3.69E+09,1.14E+09,3.42E+07,836421.9091,0,0,102.3636364,2.31E+07,2568511,11,149.2727273,0,3.636363636,22706.18182,0,45.09090909,9.545454545,11.63636364,2.87E+07,53.81818182,1108237.909,9016.454545,171384,application_1562143184407_0497,191927
13299.72727,3.94E+09,1.14E+09,1.17E+07,638340.4545,0,0,523.0909091,7.06E+07,866488,11,889.7272727,0,5.090909091,22706.27273,0,52.27272727,2.181818182,140.9090909,1.12E+07,53.81818182,1.14E+07,9016.454545,91760,application_1562143184407_0502,186673
3581.818182,3.23E+09,1.15E+09,1.20E+07,635479.5455,0,0,101.8181818,1.12E+07,892976,11,169.0909091,0,2.090909091,22706.27273,0,36.36363636,18.72727273,12.90909091,7934684,53.81818182,2448582,9016.454545,121830.9091,application_1562143184407_0510,211434
11454.81818,4.07E+09,1.14E+09,1.43E+07,827566.7273,0,0,163.7272727,3.89E+07,1105019,11,869.0909091,0,7.454545455,22706.27273,0,48.36363636,6.545454545,22,1.29E+07,53.81818182,5864570.091,9016.454545,312185.8182,application_1562143184407_0519,184538
2790.545455,2.53E+09,1.14E+09,1.23E+07,827303.9091,0,0,96.09090909,1.27E+07,895490,11,101.9090909,0,1.818181818,22706.18182,0,36.36363636,18.81818182,17.09090909,8334392.182,53.81818182,1576519.636,9016.454545,141245.8182,application_1562143184407_0527,223690
