avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
520658.8333,1.58E+11,1.07E+10,5.20E+08,1.76E+08,5.90E+09,4.75E+08,183.1666667,1.42E+07,8304,6,296472.3333,6295787.333,0.333333333,1889050.667,166672.5,93,48.66666667,113116.8333,3.59E+08,135,2.42E+10,1.15E+07,3.64E+07,application_1560445097123_4565,4234691
378973.3333,9.42E+10,5.68E+09,5.23E+08,2.00E+08,1.44E+09,2.15E+08,110.1666667,1.36E+07,8843,6,253227,4496908.333,0.166666667,1746184.5,119049.8333,95.16666667,48,115256.5,3.56E+08,140,5.67E+08,1.01E+07,2.75E+07,application_1560445097123_4982,4488496
608335.5,1.04E+11,1.05E+10,4.63E+08,1.45E+08,2.75E+09,3.19E+08,1556.333333,1.32E+07,8908,6,427177.8333,6203786,0.833333333,1881330.333,164097.8333,93,47.33333333,184344.5,3.08E+08,137.5,1.32E+08,1.14E+07,3.47E+07,application_1560445097123_5601,6900456
855419.6667,4.82E+11,1.34E+08,1.61E+09,2.73E+08,9.58E+09,1.32E+09,232.5,6.52E+07,8068,6,332620.1667,1.75E+07,1,1389036.833,462963.3333,107.8333333,23.33333333,63079.33333,1.36E+09,127,2.30E+10,1.45E+07,8.63E+07,application_1560445097123_5800,5628482
635368.8333,1.56E+11,1.40E+10,7.74E+08,2.19E+08,7.71E+09,8.54E+08,147.3333333,1.58E+07,8204,6,413867,8283756.5,0.333333333,2046934.5,219301.8333,89.5,45.5,147989.6667,5.25E+08,132,2.64E+10,1.25E+07,4.58E+07,application_1560445097123_5982,4884805
507732.1667,1.16E+11,7.32E+09,4.57E+08,1.43E+08,2.25E+09,2.45E+08,247.8333333,6.42E+07,8854,6,337677.8333,5829305.5,0.666666667,1852002.333,154322,121.8333333,16,233843.1667,4.11E+08,136,2.29E+08,1.12E+07,3.42E+07,application_1560445097123_6533,3708214
320568.6667,1.55E+11,5.67E+09,3.99E+08,1.66E+08,3.96E+09,5.88E+08,518.5,1.41E+07,8396,6,154274.8333,3309069.667,0.333333333,1651084.833,87603.5,98.66666667,49.83333333,45325.16667,2.69E+08,146.5,1.86E+10,8801931,2.13E+07,application_1560445097123_6666,3349081
924709,2.47E+11,5.37E+08,0,1.51E+08,1.43E+09,1.45E+08,3457,4.82E+08,5180,4,356152,0,1,8334221,0,0,0,0,0,0,1.97E+11,8334194,0,application_1560445097123_6772,2229312
766533.6667,2.01E+11,3.91E+09,5.70E+08,1.51E+08,3.73E+09,9.17E+08,806.3333333,5.42E+07,4318,3,509203,0,1,3268267.667,0,128.3333333,29.66666667,89017,4.89E+08,147,3.89E+09,1.20E+07,4.10E+07,application_1560445097123_6847,1.10E+07
368850.6667,1.69E+11,7.44E+09,5.58E+08,1.77E+08,2.73E+09,4.44E+08,282.5,7.51E+07,8417,6,169767.5,6110593.167,1,1866531.5,161218.1667,117.3333333,24.66666667,102776.5,4.65E+08,138.5,1.80E+10,1.13E+07,3.56E+07,application_1560445097123_7194,3085476
293762.3333,1.48E+11,3.05E+09,7.66E+08,2.35E+08,1.91E+09,3.47E+08,1908.166667,8.03E+07,8664,6,113893.3333,7154121.667,0.666666667,1578430.667,189395.1667,125.6666667,10.16666667,39906,7.22E+08,133.5,1.02E+09,1.20E+07,4.05E+07,application_1560445097123_7682,2233284
235050.1667,1.13E+11,4.65E+09,3.01E+08,1.16E+08,2.92E+09,3.12E+08,157.6666667,1.32E+07,8342,6,110820.1667,3660272,0.833333333,1679737,96900.5,97.66666667,50,30179.33333,2.04E+08,144,1.65E+09,9211923,2.31E+07,application_1560445097123_7761,2622123
1501830.833,3.54E+11,7.33E+09,1.16E+09,2.10E+08,9.48E+09,1.08E+09,200.6666667,6.69E+07,8119,6,1172681.5,1.75E+07,0.833333333,1852000,462963.3333,107.3333333,22.33333333,69467.33333,9.89E+08,127,2.00E+10,1.45E+07,8.63E+07,application_1560445097123_7827,9713162
201543,6.09E+10,5.37E+08,6.47E+07,1.99E+08,0,0,466.6666667,2.49E+07,8330,6,130202.6667,0,0.666666667,5556147.333,0,33.33333333,17,18217.33333,4.38E+07,49,7.24E+08,7798170.667,2242041.333,application_1560445097123_8099,1.12E+07
358248.4444,1.25E+11,1.18E+10,3.42E+08,1.97E+08,1.92E+09,2.35E+08,848.7222222,1.40E+08,26406,18,177442.1111,1279606.056,1.111111111,3015202.167,33875.5,123.4444444,10,85203.05556,3.21E+08,131.6111111,1.10E+09,9637425.111,1.93E+07,application_1560445097123_8285,6622831
442623,1.78E+11,9.88E+09,6.24E+08,1.88E+08,5.08E+09,8.32E+08,201.5,1.76E+07,8241,6,243409.6667,7870168.167,0.333333333,2014091.333,208351.5,92.16666667,48.16666667,53082,4.30E+08,132.5,2.30E+10,1.23E+07,4.39E+07,application_1560445097123_8408,3710793
136365,8.63E+10,4.36E+09,3.30E+08,1.24E+08,1.56E+09,3.04E+08,190.8333333,4.42E+07,8929,6,45424.66667,3421566.167,0.5,1660778.333,90580.5,122,25,15048.83333,2.75E+08,145.5,5.06E+08,8937459,2.19E+07,application_1560445097123_8517,1859748
396179.6667,1.51E+11,1.06E+10,6.17E+08,2.00E+08,5.89E+09,5.10E+08,275.5,1.48E+07,8269,6,223875.8333,6295803.833,0.666666667,1889045.167,166672.5,93.66666667,47.5,48790.16667,4.28E+08,135,4.18E+10,1.15E+07,3.64E+07,application_1560445097123_8585,3237630
821891.375,3.92E+11,8.98E+09,8.57E+08,2.48E+08,6.92E+09,1.64E+09,667.25,1.66E+08,10818,8,341029.125,0,0.75,3542590.625,0,117.5,16,62001.875,7.69E+08,130.5,5.39E+10,1.29E+07,4.57E+07,application_1560445097123_8664,1.10E+07
68344,4.02E+10,2.69E+08,2.90E+07,1.05E+08,0,0,391.6666667,2.81E+07,4145,3,29140.33333,0,1,5556147.333,0,33.33333333,16.66666667,2561.666667,1.97E+07,49,6.05E+08,7798170.667,2242041.333,application_1560445097123_9232,1.09E+07
