avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
25191.81818,1.59E+10,1.14E+09,9.34E+07,836322,0,0,178.9090909,1.12E+07,1906945,11,1324.363636,0,6,22703,0,171.6363636,40.27272727,380.8181818,7.79E+07,206.5454545,6086609,9016.454545,1726530.455,application_1552545431827_10004,1746178
11533.27273,9.94E+09,1.14E+09,5.08E+07,827303.7273,0,0,25.09090909,6019315,939890,11,987.9090909,0,1.363636364,25942.72727,0,150.7272727,75.36363636,658.1818182,3.47E+07,206.5454545,1309082.636,9016.454545,832061.5455,application_1552545431827_10111,2617659
39146.36364,1.63E+10,1.14E+09,7.49E+07,678342.2727,0,0,191.9090909,1.16E+07,1709038,11,6347.272727,0,5.545454545,22703,0,189.3636364,25.54545455,47.18181818,6.66E+07,206.5454545,6742694.636,9016.454545,399853.8182,application_1552545431827_10292,1057181
18490.18182,1.51E+10,1.14E+09,4.12E+07,665740.6364,0,0,191.9090909,1.25E+07,956538,11,952.1818182,0,1.909090909,22703,0,188.3636364,25.81818182,703.1818182,3.72E+07,206.5454545,784556.4545,9016.454545,584409.0909,application_1552545431827_10355,1693479
16311.36364,1.51E+10,1.14E+09,1.27E+08,836322,0,0,122.7272727,8545467.364,2464696,11,872.7272727,0,1.454545455,25942.72727,0,150.4545455,75.18181818,19.63636364,8.51E+07,206.5454545,1701810.182,9016.454545,331910.1818,application_1552545431827_10473,2376203
123790.7273,1.45E+10,1.14E+09,4.59E+07,827303.7273,0,0,450.8181818,5.07E+07,876479,11,5266.636364,0,4.454545455,22703.09091,0,199.0909091,10,1396.727273,4.41E+07,206.5454545,2.70E+07,9016.454545,417604.1818,application_1552545431827_10652,1897012
54851.54545,1.26E+10,1.14E+09,4.55E+07,677787.4545,0,0,169.2727273,1.03E+07,1039790,11,2212.818182,0,8,22703,0,161.7272727,48.45454545,589.0909091,3.77E+07,206.5454545,4878064.818,9016.454545,925750.1818,application_1552545431827_10796,1304248
15067,1.36E+10,1.14E+09,5507712.273,694690.1818,0,0,143.2727273,1.12E+07,101196,11,718.9090909,0,1.727272727,25942.72727,0,136.0909091,29.45454545,20.63636364,4791487.091,154.9090909,1789690.636,9016.454545,495607.9091,application_1552545431827_10883,2203838
22875.72727,1.67E+10,1.15E+09,5.76E+07,827566.3636,0,0,84.36363636,8473040.091,1158916,11,3935,0,2.181818182,22703,0,149.3636364,81.54545455,1478.727273,4.14E+07,206.5454545,934927.1818,9016.454545,1417971.909,application_1552545431827_10996,2098809
17662.09091,1.44E+10,1.14E+09,5.01E+07,836582,0,0,196.0909091,2.00E+07,988448,11,825.2727273,0,4.363636364,22703,0,196,16.72727273,1164.545455,4.71E+07,206.5454545,1169203.909,9016.454545,715431.9091,application_1552545431827_11162,1819538
13383.72727,1.27E+10,1.12E+09,3.88E+07,661159.0909,0,0,10.72727273,4842845.455,869551,11,661.2727273,0,1,25942.72727,0,154.8181818,77.45454545,56.90909091,2.90E+07,206.5454545,731556.4545,9016.454545,368665.4545,application_1552545431827_11271,2508203
15251.90909,1.38E+10,1.13E+09,5.80E+07,682442.4545,0,0,138.1818182,1.12E+07,1873422,11,706.7272727,0,1.909090909,25942.72727,0,179.0909091,38.09090909,664.7272727,4.90E+07,206.5454545,3785170.273,9016.454545,1726530,application_1552545431827_11426,1933478
23341.27273,1.35E+10,1.15E+09,4.77E+07,836582,0,0,96.63636364,7850475.636,941612,11,8903.727273,0,1.818181818,22703,0,151.0909091,75.63636364,640.4545455,3.27E+07,206.5454545,962520.2727,9016.454545,523548.0909,application_1552545431827_11538,2433304
